7.534213820045425,3.4138186103632253,4.150017192441435,Class #1,Class #1,Positive
1.0182363488897148,3.6577140665832637,0.33649156263610536,Class #0,Class #0,Positive
-0.8189008497523105,-0.5943291009897713,5.333507490523254,Class #0,Class #0,Positive
1.5640584526334753,6.018444901012842,-1.068758562423902,Class #0,Class #0,Positive
8.78427065549539,4.05259787263673,1.632523262188946,Class #1,Class #0,Negative
6.7376798596626335,2.927349299738802,5.739123246374637,Class #0,Class #0,Positive
3.285083914468345,-0.6916151887306308,5.948426532496411,Class #0,Class #0,Positive
2.116618798273981,4.705232252877591,4.803376290852178,Class #1,Class #1,Positive
2.6996027678673737,3.1998860787161614,7.978815946179963,Class #0,Class #0,Positive
-5.950599306880025,-0.8684246393202999,-1.107139303012909,Class #0,Class #0,Positive
3.787533352341788,4.137622854555241,-4.500349517155148,Class #0,Class #0,Positive
2.9407724941193636,5.42115954138384,2.396870497557237,Class #1,Class #1,Positive
6.429694703934067,2.384814368783583,3.4124232758233752,Class #1,Class #1,Positive
4.946623612868478,6.289981484506391,9.729489713388297,Class #1,Class #1,Positive
-0.35441543150860344,6.613423610753234,5.350386479413077,Class #0,Class #1,Negative
2.154824460557713,5.548191212134708,6.498617475080988,Class #1,Class #0,Negative
6.000819923369538,3.520191877184124,4.54179919093089,Class #1,Class #1,Positive
6.759219904849214,9.177378099723603,1.0305378385919335,Class #1,Class #1,Positive
4.645046075538305,5.764925099763003,2.540421517783359,Class #1,Class #1,Positive
7.707951215618422,5.329339431815135,1.515029031534234,Class #1,Class #1,Positive
7.511719864646182,5.688382958066894,4.8343917879496185,Class #1,Class #1,Positive
7.828052772710361,2.829775636304387,0.46078481498414314,Class #0,Class #0,Positive
6.3717729006749435,4.021243200096854,-1.3747633516125592,Class #0,Class #0,Positive
5.439480686898816,4.36800792247774,5.98236377848962,Class #1,Class #1,Positive
-1.605843076218381,7.80042769078571,0.22928528138979098,Class #0,Class #0,Positive
1.2431432236523827,3.0948292388894267,3.8052424149400843,Class #0,Class #0,Positive
7.646644770794506,5.1930953058779625,9.375421197417534,Class #0,Class #1,Negative
7.356526955409217,7.195944141880142,4.629047845742308,Class #1,Class #1,Positive
1.2154838484796007,7.282226468457772,6.661257214807296,Class #0,Class #0,Positive
3.781953542477832,4.135653084542631,5.853938041618957,Class #0,Class #1,Negative
5.1110332398105385,3.577671745940781,6.379673674562296,Class #1,Class #1,Positive
1.679376765466368,4.4857004697090135,-0.1958648861672776,Class #0,Class #0,Positive
7.1057184184299444,4.333985124120974,4.704974769452296,Class #0,Class #1,Negative
5.257199368319702,7.234309306219857,7.144982725177735,Class #0,Class #1,Negative
5.348963297745382,7.108883615204266,9.089110470123797,Class #1,Class #1,Positive
5.1721686524194475,4.596303897895566,5.92029960069093,Class #1,Class #1,Positive
2.011176916708064,-1.2222230398324605,0.6294156078708819,Class #0,Class #0,Positive
5.264573379096791,5.4567822297028306,6.632558727823668,Class #1,Class #1,Positive
7.571835281269851,2.177558768213607,6.921150204202669,Class #0,Class #0,Positive
2.8554864138235927,5.337635463811624,6.424489738879554,Class #0,Class #0,Positive
4.876485627923812,3.2716681123362994,7.824765465442135,Class #0,Class #1,Negative
6.33804384598445,2.8259186591875625,7.258986921087656,Class #0,Class #1,Negative
0.8291307897032465,6.590426498290322,2.256298655658135,Class #0,Class #1,Negative
6.811408750779713,0.7568632734726646,-0.698777732073089,Class #0,Class #0,Positive
5.778688293316667,4.992325167398289,4.604319643975163,Class #1,Class #1,Positive
5.5148874929275085,7.6932606234266085,8.102255226138723,Class #1,Class #1,Positive
4.613948401541711,0.48412218197954715,6.201490971305555,Class #0,Class #1,Negative
-2.0704796878702734,6.149137550660125,5.586897655018701,Class #0,Class #1,Negative
3.8233956992651024,6.905528116412262,5.566351066998054,Class #1,Class #0,Negative
2.2574611247414245,3.2615747406299547,4.897521808152497,Class #0,Class #0,Positive
5.352535904344917,2.242145849069983,6.784934158864106,Class #0,Class #1,Negative
1.8538814530325027,6.311644953520295,-0.0488768679145406,Class #0,Class #0,Positive
0.7024687836093042,-1.0585779774507573,3.5523440478575665,Class #0,Class #0,Positive
2.572485636590656,0.2880700041983273,14.758442808367594,Class #0,Class #0,Positive
4.639235931784828,2.0164006688338536,4.836594852288573,Class #1,Class #1,Positive
5.201347715963049,-2.9366619390224047,-1.2762194006833028,Class #0,Class #0,Positive
6.409501025936632,2.953942363916979,1.326571216527229,Class #1,Class #1,Positive
8.199121926342796,-1.35217274120299,-0.6074004099632759,Class #0,Class #0,Positive
0.5960504472492523,6.573062134600958,6.121709706033053,Class #0,Class #1,Negative
3.5459265331642147,0.4458297630147836,1.6365246435399552,Class #1,Class #1,Positive
4.889198110451734,3.416500654050935,4.817926629022276,Class #1,Class #1,Positive
1.2854079173844046,-0.9094343411002646,-2.8694032552058486,Class #0,Class #0,Positive
2.9858834155621534,1.399650699576532,6.91988829222335,Class #0,Class #0,Positive
4.34759390742978,4.851352889813222,1.6810073528170824,Class #1,Class #1,Positive
3.515090971752315,-3.592090433225101,0.7400396744866025,Class #0,Class #0,Positive
7.654455445018474,5.486354642090479,4.753406231806627,Class #1,Class #1,Positive
4.002982443605543,-3.4018938686726017,1.9955119919741087,Class #0,Class #0,Positive
4.0223132731286615,0.5580562216019849,5.227828412677225,Class #0,Class #1,Negative
-0.7009507132208244,1.2521557440441415,2.4985343244496736,Class #0,Class #0,Positive
4.021443545431422,4.952779490539849,5.466893159704623,Class #1,Class #1,Positive
0.8854847590033246,0.9220295603973154,6.697213356819454,Class #0,Class #0,Positive
5.068297076008347,6.351389763040899,4.363263753428984,Class #1,Class #1,Positive
4.088961122993775,5.553765765204532,7.410902056840677,Class #1,Class #1,Positive
5.883261270348177,7.633897155474685,4.842219363885672,Class #1,Class #1,Positive
0.7118508141816742,8.340174108249286,5.903428834541476,Class #1,Class #0,Negative
6.208823680255973,5.10016229048053,1.0967952326845434,Class #0,Class #1,Negative
1.9341728147055797,0.6799979929932718,8.076812851389173,Class #0,Class #0,Positive
5.276515345483309,5.097345361745556,4.840077643409235,Class #1,Class #1,Positive
0.42366292792336324,3.85430156112767,-5.4289408411818085,Class #0,Class #0,Positive
6.279346033526066,7.457500185288117,2.9813360531323183,Class #1,Class #1,Positive
5.040639318359015,4.007059032692802,5.478960641415947,Class #1,Class #1,Positive
-0.39275956325874617,4.762208141255762,3.689234896010521,Class #0,Class #1,Negative
4.346233153983515,4.380503715422805,7.382863452724116,Class #1,Class #1,Positive
5.204325195311915,8.518609609731628,3.725389425098979,Class #0,Class #1,Negative
9.004674130352853,2.841865487815421,4.002298392703356,Class #0,Class #0,Positive
3.9607468190086648,8.246152886697466,8.238822261478763,Class #1,Class #1,Positive
0.30725328970131294,4.06409731549911,3.1976418088702725,Class #1,Class #1,Positive
8.349759228482078,2.9112153046269076,6.4448980493945545,Class #0,Class #0,Positive
3.1122462661930905,6.586418149329873,7.132712456191433,Class #0,Class #0,Positive
2.812564970886737,6.098864181383897,1.4452032603041762,Class #0,Class #0,Positive
13.26855990969127,0.6779555641901602,0.912951293273335,Class #0,Class #0,Positive
4.905975152100202,4.433307325866406,7.855025857037687,Class #1,Class #1,Positive
4.558643567080951,1.404899454225414,7.912229673152885,Class #0,Class #0,Positive
3.281281071100339,5.693755621004427,3.757053685266151,Class #1,Class #1,Positive
6.0343308234604685,5.698641502538998,3.4050712682136273,Class #0,Class #1,Negative
7.5994961342241485,0.8383814501933626,5.010584446973744,Class #1,Class #0,Negative
4.8346516403962525,10.230537573465465,5.736740071426532,Class #1,Unknown,Positive
3.5883124588274917,6.181681362730734,2.4462727300188143,Class #1,Class #1,Positive
7.91198233918715,5.734657012326156,5.418611311845316,Class #1,Class #1,Positive
3.8423492710969427,5.860516469364741,3.158460078066374,Class #1,Class #1,Positive
8.250125677347985,1.9150038197701935,4.708028995156857,Class #1,Class #0,Negative
-0.6980224635470638,1.3859441297487844,3.18523724495002,Class #0,Class #0,Positive
8.697208879516674,6.1354358871258725,2.2759857645829547,Class #1,Class #1,Positive
5.16620569554759,4.624992144301172,8.647235419025499,Class #1,Class #1,Positive
1.3346191867903174,5.361416856391645,-1.0895169084914453,Class #0,Class #0,Positive
5.157433807261718,6.292436251180646,7.90212059306406,Class #1,Class #1,Positive
5.0966416998223725,0.5599945972917393,2.4349559137997563,Class #0,Class #1,Negative
3.3865099139954604,2.894340141619115,-0.2561332113319468,Class #0,Class #1,Negative
5.048726652307824,5.41027900873463,-2.5469117741241956,Class #0,Class #0,Positive
6.8850309808898995,4.2824587902414075,4.573182304464539,Class #1,Class #1,Positive
3.6654591076163037,7.554542758430248,2.7150722912729477,Class #0,Class #1,Negative
3.689158560670181,-0.8609756180103645,2.789203507340627,Class #0,Class #0,Positive
3.6012818263523,7.072012961045013,1.0005135941102106,Class #0,Class #0,Positive
3.918655354712868,4.359301030636676,5.03325247317575,Class #1,Class #1,Positive
3.669067503391762,6.908458624722027,7.634759240455674,Class #1,Class #0,Negative
0.4093625103424241,6.199127380233976,8.269283422160612,Class #0,Class #0,Positive
5.386021562040276,1.0878611551733988,6.669231149549826,Class #1,Class #1,Positive
3.436944701686004,4.968976631707154,5.38388839536912,Class #1,Class #1,Positive
4.195670993233854,11.244540395178147,2.746059476841944,Class #1,Class #1,Positive
3.8246268992718,1.1490206233600184,6.145972362622814,Class #0,Class #0,Positive
4.650273855206784,4.435531341224295,5.279129064183662,Class #1,Class #1,Positive
5.053976731036713,6.074139525218012,6.560440172046963,Class #1,Class #1,Positive
4.200424408967421,7.615807247295829,3.6834202612015994,Class #0,Class #1,Negative
5.534803290879854,4.75985542101007,4.077330266671209,Class #0,Class #1,Negative
1.3157628916616564,1.0026716345461058,3.635164250352837,Class #0,Class #0,Positive
-1.4884567282741603,5.382377326403733,2.3018882780850727,Class #0,Class #1,Negative
5.41735540914432,8.227566182210456,9.233325207995662,Class #0,Class #1,Negative
10.783948013105938,6.023082954553234,8.925102306713978,Class #1,Unknown,Positive
3.0737866608520394,5.363758779660403,3.3571143076905576,Class #1,Class #1,Positive
5.847928202745137,4.697998217828891,9.947990802285403,Class #0,Class #1,Negative
9.315117245530868,7.259088389752448,8.378579882216906,Class #1,Unknown,Positive
-1.1255638667559218,5.677462736576465,-0.7076626928368883,Class #0,Class #0,Positive
6.122145481457831,4.872615578833472,4.730232948538119,Class #1,Class #1,Positive
5.599996774921885,5.681548528310606,7.030686385116762,Class #1,Class #1,Positive
-7.910821446575043,2.1860118977663836,1.702125942633947,Class #0,Unknown,Positive
7.85336516655981,4.114414042489773,7.7811443766582045,Class #0,Class #1,Negative
9.613779777223705,-0.03219493521017647,5.079608950138422,Class #0,Class #0,Positive
4.77243679845777,2.4931395612400338,7.040757562926721,Class #1,Class #1,Positive
4.281204583957184,6.090794690022245,7.384679849333807,Class #1,Class #1,Positive
6.510590276896979,0.10399168908604395,5.843902675018607,Class #0,Class #1,Negative
7.70270611795654,5.748985742097719,5.521508331672718,Class #1,Class #1,Positive
5.857322838326097,0.3988012204798812,3.1316120291265355,Class #1,Class #1,Positive
6.187649041598585,5.579358805680042,2.8471621905438136,Class #1,Class #1,Positive
1.6733888801912302,-1.5415617023476509,6.342716990932568,Class #0,Class #0,Positive
7.116181517947322,1.5633710328627832,5.302514002308318,Class #0,Class #0,Positive
6.105974215395704,5.476989143231883,4.223100065099541,Class #0,Class #1,Negative
4.725916652868803,11.076400067347166,3.4525458552154618,Class #0,Class #1,Negative
7.107939364627077,0.45794635101751346,5.197201289121209,Class #1,Class #0,Negative
2.5300717548136946,4.917164681414267,4.283380308102285,Class #1,Class #1,Positive
2.657223431999065,2.2221119455402003,5.742569061125761,Class #0,Class #1,Negative
3.99333293725354,3.707581605031734,5.628600526452082,Class #1,Class #1,Positive
4.89137096874287,8.698120542757735,4.038181857676108,Class #0,Class #1,Negative
5.064075855879189,4.520523011064763,9.35141287750615,Class #1,Class #1,Positive
1.3603877429783195,3.454866676841154,-0.5924778247034723,Class #0,Class #0,Positive
3.3937061349650888,8.913191495113365,3.7536406057076026,Class #0,Class #1,Negative
4.424895984904693,4.005047696835494,9.68560160142001,Class #1,Unknown,Positive
2.0338211581626666,6.697020508875408,6.924247824932063,Class #0,Class #0,Positive
5.785335137655999,6.879472074454599,1.9675331826529994,Class #1,Class #1,Positive
1.259557229900556,4.9294298262492715,5.749512446813936,Class #0,Class #1,Negative
3.8572603294691,9.783753630840021,4.8049922502491,Class #1,Class #1,Positive
3.1476849938606137,4.686646505243084,5.823046644498503,Class #1,Class #1,Positive
2.557095260169028,0.17319189132965773,6.345204622321605,Class #0,Class #0,Positive
6.049107863705721,6.838524490290328,4.021950986691485,Class #1,Class #1,Positive
2.7406636835866935,8.619395548857453,0.4430306100861867,Class #0,Class #0,Positive
4.6507299932227495,6.014197377223625,5.425037520770506,Class #1,Class #1,Positive
4.984098560815127,5.764712017195156,5.4263733155447404,Class #1,Class #1,Positive
2.662588332186158,8.963499902231987,6.88649568835571,Class #1,Class #0,Negative
5.417040552530752,5.548658431037202,5.873983752507028,Class #1,Class #1,Positive
0.5545839638114036,2.2977133816482427,9.459001845694534,Class #0,Class #0,Positive
1.7509293035285824,8.60512092777842,4.367462917897865,Class #0,Class #1,Negative
6.397886712881694,3.975446063954103,5.725979526955794,Class #0,Class #0,Positive
0.7069205324211785,7.025097993449135,4.180383981363187,Class #0,Class #1,Negative
2.460881269178608,0.9575141120037327,8.667814807436226,Class #0,Class #0,Positive
0.17685774065507198,0.024192567156459788,3.79870421473841,Class #0,Class #0,Positive
5.201640540185833,6.158441578247645,-3.7629793916515126,Class #0,Class #0,Positive
2.1537481655999686,7.647619799086617,4.296769353441147,Class #1,Class #1,Positive
5.042326367612431,5.717605499280714,5.5503685594407575,Class #1,Class #1,Positive
8.714219661235862,1.481780883607041,1.0723931773843653,Class #0,Class #0,Positive
0.8570232567248861,0.3150617328892755,-1.242695283175327,Class #0,Class #0,Positive
4.590301705093291,5.619720496940357,3.527642929914184,Class #1,Class #1,Positive
10.440336702758486,-1.5624113845883514,4.806617951275426,Class #0,Unknown,Positive
4.543220716002814,-2.711885127519551,5.139346177499615,Class #0,Class #0,Positive
7.09966800129344,4.440862761685862,7.897771055647888,Class #0,Class #1,Negative
7.38354344774341,3.704670825523155,6.860669942026826,Class #1,Class #1,Positive
1.5564639642371016,8.81589924864047,0.7406684436078703,Class #0,Class #0,Positive
3.376897457887078,8.143105171854032,5.460930894054941,Class #1,Class #0,Negative
3.3433234053341696,-3.5156329404882865,5.573235797779543,Class #0,Class #0,Positive
6.190626742012012,4.443546611743076,3.6714566298997178,Class #1,Class #1,Positive
2.2272800163378936,4.736696116906448,6.614457965286732,Class #1,Class #0,Negative
3.7459060780956217,6.491811102811004,8.85096955544575,Class #0,Class #1,Negative
4.397039521314956,1.8390957284972955,6.8285685609718625,Class #0,Class #1,Negative
-0.601881217631183,-3.074122851204576,0.3280165125855157,Class #0,Class #0,Positive
6.320890711222958,6.818541024237824,6.564625225094938,Class #0,Class #1,Negative
8.862008535302763,8.05366919062014,3.0992496855530582,Class #1,Class #1,Positive
7.0551527031240875,6.863381247359046,4.023683338050962,Class #1,Class #1,Positive
5.049962481153223,4.604294001629897,4.089877091370534,Class #0,Class #1,Negative
1.8371906529018558,8.139268608990768,3.6151761366941884,Class #1,Class #1,Positive
3.46544972500959,5.276008109765115,-0.003944242665327113,Class #0,Class #0,Positive
7.278588613097899,4.8469837548094095,6.288042383894288,Class #1,Class #1,Positive
1.6849590207474199,4.3493708913247096,8.116184028049956,Class #1,Class #0,Negative
3.813995246703017,4.395668853395929,2.076699869414041,Class #0,Class #1,Negative
6.069884553645675,-0.03351884312337905,5.985416396738591,Class #1,Class #1,Positive
6.787601602685059,-1.1625416087747729,-0.12613143474061728,Class #0,Class #0,Positive
4.92180145328799,5.4454519509932835,2.9455504520052833,Class #1,Class #1,Positive
6.0473537086896325,6.890341096664961,5.28160574311467,Class #1,Class #1,Positive
3.5087285831572235,4.597040981788047,-0.18863487144215885,Class #0,Class #0,Positive
3.6883537709868794,1.1859704778346911,7.369520059304708,Class #1,Class #0,Negative
2.0768186520181966,2.756489248017385,2.3770216463548066,Class #1,Class #0,Negative
1.6524411770762781,8.402584105180003,3.4033284729639983,Class #0,Class #1,Negative
2.2282879387286982,6.725521987572038,5.889853556604274,Class #1,Class #0,Negative
3.325340908306535,4.575723244383963,3.6328651482862973,Class #1,Class #1,Positive
1.3070149102766266,2.3227672523479397,8.658306787233077,Class #0,Class #0,Positive
5.275914418658005,4.104193222924862,3.0399324934770284,Class #0,Class #1,Negative
4.5755617111897,6.127906006742189,1.4525661479957734,Class #1,Class #1,Positive
6.122152818875588,9.880628240509184,2.162564412778259,Class #1,Class #1,Positive
0.5166682699057659,1.9576858451281867,2.079593586552525,Class #0,Class #0,Positive
6.678894005729592,7.031412617250315,2.9379357009994447,Class #1,Class #1,Positive
6.655065189241103,10.459682895535517,5.1055526715293595,Class #1,Class #1,Positive
5.2002591320477976,6.146292404245169,4.658971407000735,Class #1,Class #1,Positive
4.106699688355384,3.8991310086348068,4.044894055076442,Class #0,Class #1,Negative
3.4417355069807636,1.904610307105849,1.649164759290613,Class #0,Class #1,Negative
7.804720832117487,7.6179934482747225,3.313144574894179,Class #1,Class #1,Positive
8.113423271165853,5.878298102006465,6.222639694336259,Class #1,Class #1,Positive
7.235436148608699,4.633550696634029,9.11364621240938,Class #1,Class #1,Positive
3.809193722504281,5.432286249090061,-0.38757427808555356,Class #1,Class #0,Negative
4.55769218754924,2.019242744497455,2.305207161038913,Class #0,Class #1,Negative
4.648871949021722,3.5708891364868354,3.4622285539846223,Class #1,Class #1,Positive
5.346354745583644,9.868317451986535,1.9967254015108427,Class #0,Class #1,Negative
7.912875912393785,4.054952212687647,2.4365092766481475,Class #1,Class #1,Positive
4.181797870625627,7.842657666736925,8.010629330643273,Class #0,Class #1,Negative
5.379831633323919,3.7912446001893967,2.9097582042593606,Class #1,Class #1,Positive
4.95479450394309,8.807159653841827,3.251538271191687,Class #1,Class #1,Positive
2.616044274029277,5.262366583981761,7.1458159279211895,Class #0,Class #0,Positive
7.57173952604953,5.504945876523779,5.157404541389197,Class #0,Class #1,Negative
6.102525592125005,-0.9532225939863919,0.6806406518206969,Class #0,Class #0,Positive
4.338740677892018,3.1501212284173095,4.6899192774612075,Class #1,Class #1,Positive
4.883963431561295,6.399919713960171,5.593813587038101,Class #1,Class #1,Positive
8.329559659241863,4.126595069646552,7.550363447986152,Class #1,Class #1,Positive
3.302735330656942,7.628165810358611,6.747177125181517,Class #1,Class #0,Negative
6.924669060950796,-0.8967751486082562,4.1296828615804575,Class #0,Unknown,Negative
7.545636462700127,5.717523811270951,6.2666595422396965,Class #1,Class #1,Positive
3.4444651038217575,6.3351427777246965,5.684461787713994,Class #1,Class #0,Negative
4.633405578727949,6.246349527591429,1.122686262236023,Class #0,Class #1,Negative
5.239430781418099,1.3216758754080384,-0.7952666095525389,Class #0,Class #0,Positive
7.062145620914624,7.249946251868072,4.246890133475949,Class #1,Class #1,Positive
6.253165169190903,7.431826789750885,0.7535717690447434,Class #0,Class #1,Negative
5.947857381220767,1.0565361116535206,10.106341481754393,Class #0,Class #0,Positive
-2.0357571188660124,5.481905667176825,-1.5098696078413631,Class #0,Class #0,Positive
1.6024991429267423,5.503228529618693,3.2794660449043027,Class #1,Class #1,Positive
-0.8621453478075614,11.05932333336277,4.766680989886064,Class #0,Unknown,Negative
7.385080408351552,5.9482371476461156,2.6377417147866558,Class #1,Class #1,Positive
5.087123592309417,5.588597893970763,7.55539558323796,Class #1,Class #1,Positive
2.1316723376116595,5.637289317109413,-5.019450770159357,Class #0,Class #0,Positive
6.742061123692215,8.030133983917434,2.8714001269517095,Class #1,Class #1,Positive
9.326534878860322,3.1434917706555208,3.4648361364714155,Class #1,Class #1,Positive
5.0402135710221,5.434839272205582,6.508250712614586,Class #0,Class #1,Negative
0.6672222665133116,-0.29712345488980674,4.196401836653647,Class #0,Class #0,Positive
5.861248466685979,6.653085066837785,6.160854456886883,Class #1,Class #1,Positive
-0.8734009037234136,5.740960808894408,6.522809498976146,Class #1,Class #1,Positive
4.001724987216728,7.808218958482533,9.297863908803883,Class #1,Class #1,Positive
2.7032743627206073,5.802375333738791,6.660561173423301,Class #1,Class #0,Negative
3.517605798430778,-0.8752591957918048,-2.282178973718633,Class #0,Class #0,Positive
10.680011269646279,5.633400039791823,5.430803948347839,Class #1,Class #0,Negative
2.4398402315629437,7.052414359697793,6.267281172590383,Class #1,Class #0,Negative
4.74660755904557,0.4023461994719568,4.594583769879221,Class #0,Class #1,Negative
-0.5322284237602606,4.145264841721164,6.016533478043623,Class #0,Class #1,Negative
6.283818672631712,3.0397639722744425,-5.823958195440432,Class #0,Unknown,Positive
9.406266502553493,-0.2734542440428607,1.5386211435050527,Class #0,Class #0,Positive
4.044495303699446,4.5422761890879055,5.692367595745203,Class #1,Class #1,Positive
8.371524470459434,4.727730930093517,4.5951963674480165,Class #1,Class #1,Positive
3.2346364881976535,6.138116036596514,8.19609379748785,Class #1,Class #0,Negative
6.893479089320567,4.867238866018632,5.385512073879571,Class #1,Class #1,Positive
7.8629156966804405,4.13989175173985,6.139639164604325,Class #1,Class #0,Negative
3.7045784268277324,5.66424203463661,4.485152404671522,Class #1,Class #1,Positive
-1.5337674527475267,5.060610212603035,-0.05947097764257858,Class #0,Class #0,Positive
3.5648241412912958,2.006752923660877,2.9266044937657285,Class #0,Class #1,Negative
7.215171631119837,5.672727445476084,5.452832791498162,Class #1,Class #1,Positive
5.784168567832398,5.009316041052547,3.7625842440345068,Class #1,Class #1,Positive
4.513432489349837,6.169763983576274,7.457748282471744,Class #1,Class #1,Positive
4.236277021975024,5.921459280398124,4.9237235686881435,Class #1,Class #1,Positive
2.001868713241704,10.8295600904716,3.5709894937165703,Class #0,Unknown,Negative
2.7213978499004376,5.068098394590162,-3.4687876809659937,Class #0,Class #0,Positive
2.34818865423614,1.7854488823993524,9.071548844018185,Class #0,Class #0,Positive
4.396099966165925,6.237823140797721,5.815261720783388,Class #1,Class #1,Positive
0.3490453404757341,9.121001567521672,4.173902911208853,Class #0,Class #1,Negative
2.7248888640279407,-2.636617340336615,11.60261389557011,Class #0,Class #0,Positive
0.35328097644366663,9.121489701082272,2.6852668123726295,Class #0,Class #1,Negative
5.034646647019513,2.039912359050262,9.518669378680926,Class #1,Class #0,Negative
